com.samsung.shealth.tracker.floors_day_summary,6302031,1
create_sh_ver,binning_data,modify_sh_ver,update_time,create_time,floor_count,version_code,deviceuuid,pkg_name,datauuid,day_time
62900750,92ca48d0-1652-40c7-8410-5c6ae83052c1.binning_data.json,62930070,2025-03-01 21:53:40.765,2025-02-03 17:02:36.145,8,2,eyJR0JcLIT,com.sec.android.app.shealth,92ca48d0-1652-40c7-8410-5c6ae83052c1,1738540800000,
62900750,a3ffe096-9b0d-43b7-9853-230031108419.binning_data.json,62930070,2025-03-01 21:53:40.954,2025-02-04 15:05:59.413,6,2,eyJR0JcLIT,com.sec.android.app.shealth,a3ffe096-9b0d-43b7-9853-230031108419,1738627200000,
62900750,c89f5642-aa4e-44df-ad7b-3382e01aabbc.binning_data.json,62930070,2025-03-04 21:10:00.608,2025-02-05 17:32:18.099,5,2,eyJR0JcLIT,com.sec.android.app.shealth,c89f5642-aa4e-44df-ad7b-3382e01aabbc,1738713600000,
62900750,1f32c2a2-e6ba-4aa4-b59a-3227d7b9a2ca.binning_data.json,62930070,2025-03-04 21:10:00.249,2025-02-06 17:08:00.570,4,2,eyJR0JcLIT,com.sec.android.app.shealth,1f32c2a2-e6ba-4aa4-b59a-3227d7b9a2ca,1738800000000,
62900750,41248dbf-2013-44b7-a935-5ce68d7a3fc1.binning_data.json,62930070,2025-03-04 21:10:00.335,2025-02-07 15:15:28.231,8,2,eyJR0JcLIT,com.sec.android.app.shealth,41248dbf-2013-44b7-a935-5ce68d7a3fc1,1738886400000,
62900750,38df7e5c-8205-4ee5-ae33-de9339c2c5ef.binning_data.json,62930070,2025-03-04 21:09:59.978,2025-02-08 21:06:22.763,10,2,eyJR0JcLIT,com.sec.android.app.shealth,38df7e5c-8205-4ee5-ae33-de9339c2c5ef,1738972800000,
62900750,f3f45c72-577a-4ed5-835e-a48452c0c76d.binning_data.json,62930070,2025-03-04 21:10:00.078,2025-02-09 22:36:59.534,5,2,eyJR0JcLIT,com.sec.android.app.shealth,f3f45c72-577a-4ed5-835e-a48452c0c76d,1739059200000,
62900750,59c4af36-8487-4bb5-a0ae-9ff30afd421e.binning_data.json,62930070,2025-03-04 21:10:00.587,2025-02-10 15:54:06.807,7,2,eyJR0JcLIT,com.sec.android.app.shealth,59c4af36-8487-4bb5-a0ae-9ff30afd421e,1739145600000,
62900750,88732961-83e6-48c7-b649-555aa6a2f8e2.binning_data.json,62930070,2025-03-04 21:10:00.222,2025-02-11 14:21:39.022,12,2,eyJR0JcLIT,com.sec.android.app.shealth,88732961-83e6-48c7-b649-555aa6a2f8e2,1739232000000,
62920010,9926fe3c-0466-4b91-91b4-4d13cf204f08.binning_data.json,62930070,2025-03-04 21:10:00.315,2025-02-12 14:58:36.325,8,2,eyJR0JcLIT,com.sec.android.app.shealth,9926fe3c-0466-4b91-91b4-4d13cf204f08,1739318400000,
62920010,1a7002d7-0fba-4bcf-a94b-fb401c55da96.binning_data.json,62930070,2025-03-04 21:09:59.834,2025-02-13 20:54:22.122,8,2,eyJR0JcLIT,com.sec.android.app.shealth,1a7002d7-0fba-4bcf-a94b-fb401c55da96,1739404800000,
62920010,bcf0ec4b-7e16-46d1-b9d3-e4b8d3d5131d.binning_data.json,62930070,2025-03-04 21:10:00.028,2025-02-14 15:15:01.587,7,2,eyJR0JcLIT,com.sec.android.app.shealth,bcf0ec4b-7e16-46d1-b9d3-e4b8d3d5131d,1739491200000,
62920010,2c63df56-3709-49f1-a20c-8492d836c482.binning_data.json,62930070,2025-03-04 21:10:00.560,2025-02-15 21:29:41.741,2,2,eyJR0JcLIT,com.sec.android.app.shealth,2c63df56-3709-49f1-a20c-8492d836c482,1739577600000,
62920010,7e78a0ae-189e-4148-a219-e105fdc9cd86.binning_data.json,62930070,2025-03-04 21:10:00.278,2025-02-16 17:02:30.089,5,2,eyJR0JcLIT,com.sec.android.app.shealth,7e78a0ae-189e-4148-a219-e105fdc9cd86,1739664000000,
62920010,0e2645d1-644e-4d43-a6ac-247e498b1dbe.binning_data.json,62930070,2025-03-04 21:10:00.394,2025-02-17 17:47:57.700,7,2,eyJR0JcLIT,com.sec.android.app.shealth,0e2645d1-644e-4d43-a6ac-247e498b1dbe,1739750400000,
62920010,1bf2dbed-dab3-4c2e-a054-473fad710de4.binning_data.json,62930070,2025-03-04 21:09:59.925,2025-02-18 14:40:06.264,14,2,eyJR0JcLIT,com.sec.android.app.shealth,1bf2dbed-dab3-4c2e-a054-473fad710de4,1739836800000,
62920010,7347ddd7-803f-4857-a2bf-3fb269c17ab8.binning_data.json,62930070,2025-03-18 16:15:43.821,2025-02-19 17:43:39.168,7,2,eyJR0JcLIT,com.sec.android.app.shealth,7347ddd7-803f-4857-a2bf-3fb269c17ab8,1739923200000,
62920010,14d4c5db-5a0c-413a-8766-24f6d0fa51e2.binning_data.json,62930070,2025-03-18 16:15:44.241,2025-02-20 14:11:55.188,9,2,eyJR0JcLIT,com.sec.android.app.shealth,14d4c5db-5a0c-413a-8766-24f6d0fa51e2,1740009600000,
62920010,ba6432bf-ff4b-45f4-8734-2c88ea141997.binning_data.json,62930070,2025-03-20 13:22:21.734,2025-02-21 14:57:52.414,10,2,eyJR0JcLIT,com.sec.android.app.shealth,ba6432bf-ff4b-45f4-8734-2c88ea141997,1740096000000,
62930070,30d592f2-b54c-42b4-84f5-4640a710db37.binning_data.json,62930070,2025-03-20 13:22:21.809,2025-02-22 15:55:39.513,9,2,eyJR0JcLIT,com.sec.android.app.shealth,30d592f2-b54c-42b4-84f5-4640a710db37,1740182400000,
62930070,7374dc7a-0e14-4b29-8d3f-411d7c44afcb.binning_data.json,62930070,2025-03-20 13:22:21.369,2025-02-23 17:06:47.952,5,2,eyJR0JcLIT,com.sec.android.app.shealth,7374dc7a-0e14-4b29-8d3f-411d7c44afcb,1740268800000,
62930070,37f756fe-6adf-4d10-8e5d-4eedbc50302b.binning_data.json,62930070,2025-03-20 13:22:21.564,2025-02-24 16:01:55.219,13,2,eyJR0JcLIT,com.sec.android.app.shealth,37f756fe-6adf-4d10-8e5d-4eedbc50302b,1740355200000,
62930070,4d8e0328-02c5-4beb-84e0-8ab63a382719.binning_data.json,62930070,2025-03-20 13:22:21.991,2025-02-25 20:11:36.814,4,2,eyJR0JcLIT,com.sec.android.app.shealth,4d8e0328-02c5-4beb-84e0-8ab63a382719,1740441600000,
62930070,080909e5-6e08-497c-ab4c-42b096f87223.binning_data.json,62930070,2025-03-20 13:22:21.683,2025-02-26 15:12:11.417,11,2,eyJR0JcLIT,com.sec.android.app.shealth,080909e5-6e08-497c-ab4c-42b096f87223,1740528000000,
62930070,ec3fbfff-2e5b-4461-a708-516656a43d7d.binning_data.json,62930070,2025-03-20 13:22:21.953,2025-02-27 18:29:29.306,5,2,eyJR0JcLIT,com.sec.android.app.shealth,ec3fbfff-2e5b-4461-a708-516656a43d7d,1740614400000,
62930070,5ed997a3-164a-4806-822c-c8f5057a82d8.binning_data.json,62930070,2025-03-20 13:22:21.414,2025-02-28 14:24:17.776,5,2,eyJR0JcLIT,com.sec.android.app.shealth,5ed997a3-164a-4806-822c-c8f5057a82d8,1740700800000,
62930070,0488984a-3b89-4fed-b4ae-764122eb191f.binning_data.json,62930070,2025-03-20 13:22:21.481,2025-03-01 21:53:40.848,5,2,eyJR0JcLIT,com.sec.android.app.shealth,0488984a-3b89-4fed-b4ae-764122eb191f,1740787200000,
62930070,e433cd53-1c7e-42a8-9535-dfe0e8240cc9.binning_data.json,62930070,2025-03-20 13:22:21.924,2025-03-02 18:13:22.989,6,2,eyJR0JcLIT,com.sec.android.app.shealth,e433cd53-1c7e-42a8-9535-dfe0e8240cc9,1740873600000,
62930070,54bb0186-c8ba-4863-9427-a7612bd1c3e2.binning_data.json,62930070,2025-03-20 13:22:21.646,2025-03-03 13:59:11.962,12,2,eyJR0JcLIT,com.sec.android.app.shealth,54bb0186-c8ba-4863-9427-a7612bd1c3e2,1740960000000,
62930070,67353b73-5603-40e9-8b99-98985b0f0aed.binning_data.json,62930070,2025-03-20 13:22:21.886,2025-03-04 15:07:15.623,6,2,eyJR0JcLIT,com.sec.android.app.shealth,67353b73-5603-40e9-8b99-98985b0f0aed,1741046400000,
62930070,dc318179-d43a-49af-81b6-5e8dd3f1aec2.binning_data.json,62930070,2025-03-20 13:22:21.344,2025-03-05 13:26:52.024,6,2,eyJR0JcLIT,com.sec.android.app.shealth,dc318179-d43a-49af-81b6-5e8dd3f1aec2,1741132800000,
62930070,201e979c-c9f5-41a4-b585-06c9eed93db5.binning_data.json,62950170,2025-04-02 05:46:22.911,2025-03-06 14:28:24.058,7,2,eyJR0JcLIT,com.sec.android.app.shealth,201e979c-c9f5-41a4-b585-06c9eed93db5,1741219200000,
62930070,a67b8bd2-f2e5-48fb-8c13-dbc1d2be10cf.binning_data.json,62950170,2025-04-02 05:46:23.425,2025-03-07 14:18:58.477,11,2,eyJR0JcLIT,com.sec.android.app.shealth,a67b8bd2-f2e5-48fb-8c13-dbc1d2be10cf,1741305600000,
62930070,f2836874-185d-426f-bdc0-bff91421d38d.binning_data.json,62950170,2025-04-02 05:46:22.950,2025-03-08 21:44:45.967,3,2,eyJR0JcLIT,com.sec.android.app.shealth,f2836874-185d-426f-bdc0-bff91421d38d,1741392000000,
62930070,9a91483c-0cc7-4b5d-99db-d932a610537d.binning_data.json,62950170,2025-04-02 05:46:23.104,2025-03-09 22:59:04.627,7,2,eyJR0JcLIT,com.sec.android.app.shealth,9a91483c-0cc7-4b5d-99db-d932a610537d,1741478400000,
62930070,5b78206f-b957-4817-8438-8d5417c7beeb.binning_data.json,62950170,2025-04-02 05:46:22.850,2025-03-10 18:37:37.879,2,2,eyJR0JcLIT,com.sec.android.app.shealth,5b78206f-b957-4817-8438-8d5417c7beeb,1741564800000,
62930070,9a71ee55-4492-488b-9665-2d2d6f921265.binning_data.json,62950170,2025-04-02 05:46:22.894,2025-03-11 14:24:56.297,8,2,eyJR0JcLIT,com.sec.android.app.shealth,9a71ee55-4492-488b-9665-2d2d6f921265,1741651200000,
62930070,e1d8c447-424a-409e-a770-3bfc23a79657.binning_data.json,62950170,2025-04-08 13:46:14.461,2025-03-13 03:03:27.474,3,2,eyJR0JcLIT,com.sec.android.app.shealth,e1d8c447-424a-409e-a770-3bfc23a79657,1741737600000,
62930070,728a4ccf-23fe-4ee6-81f9-161d3f59569f.binning_data.json,62950170,2025-04-08 13:46:13.735,2025-03-14 01:54:19.211,1,2,eyJR0JcLIT,com.sec.android.app.shealth,728a4ccf-23fe-4ee6-81f9-161d3f59569f,1741824000000,
62930070,932d5a5a-64ca-40de-87b0-adba14a7b27a.binning_data.json,62950170,2025-04-08 13:46:13.997,2025-03-14 19:20:17.472,5,2,eyJR0JcLIT,com.sec.android.app.shealth,932d5a5a-64ca-40de-87b0-adba14a7b27a,1741910400000,
62930070,937e19e1-e927-4dcf-a0cd-7e4f1c998ced.binning_data.json,62950170,2025-04-11 15:52:59.519,2025-03-15 17:07:44.039,1,2,eyJR0JcLIT,com.sec.android.app.shealth,937e19e1-e927-4dcf-a0cd-7e4f1c998ced,1741996800000,
62930070,4ab95045-adaa-482b-90c2-84a4decd6dba.binning_data.json,62950170,2025-04-11 15:52:59.633,2025-03-16 18:12:43.993,14,2,eyJR0JcLIT,com.sec.android.app.shealth,4ab95045-adaa-482b-90c2-84a4decd6dba,1742083200000,
62930070,10ded8b1-13b2-45c9-afbc-405e3f045318.binning_data.json,62950170,2025-04-11 15:53:00.422,2025-03-17 14:54:15.642,12,2,eyJR0JcLIT,com.sec.android.app.shealth,10ded8b1-13b2-45c9-afbc-405e3f045318,1742169600000,
62930070,f949525a-0da8-49ff-b691-b6d937acda78.binning_data.json,62950170,2025-04-11 15:52:59.762,2025-03-18 16:15:44.191,7,2,eyJR0JcLIT,com.sec.android.app.shealth,f949525a-0da8-49ff-b691-b6d937acda78,1742256000000,
62930070,6653dca1-3315-43d1-9e71-924d6f2d47e7.binning_data.json,62950170,2025-04-11 15:52:59.900,2025-03-19 12:02:38.652,16,2,eyJR0JcLIT,com.sec.android.app.shealth,6653dca1-3315-43d1-9e71-924d6f2d47e7,1742342400000,
62930070,4e366da3-ea0b-4657-91c6-aba0a8398bf7.binning_data.json,62950170,2025-04-11 15:52:59.486,2025-03-20 13:22:21.287,3,2,eyJR0JcLIT,com.sec.android.app.shealth,4e366da3-ea0b-4657-91c6-aba0a8398bf7,1742428800000,
62930070,d03fc2da-ed13-459f-9bc8-20f3381c32e1.binning_data.json,62950170,2025-04-11 15:53:00.199,2025-03-21 13:46:43.361,6,2,eyJR0JcLIT,com.sec.android.app.shealth,d03fc2da-ed13-459f-9bc8-20f3381c32e1,1742515200000,
62930070,ef1c3807-c639-43d0-a507-a55b858c5c1a.binning_data.json,62950170,2025-04-11 15:53:00.372,2025-03-22 16:59:26.672,5,2,eyJR0JcLIT,com.sec.android.app.shealth,ef1c3807-c639-43d0-a507-a55b858c5c1a,1742601600000,
62930070,0ee8a67e-5e53-4403-b8fd-e8bff9eabbb9.binning_data.json,62950170,2025-04-11 15:52:59.712,2025-03-23 16:41:29.008,8,2,eyJR0JcLIT,com.sec.android.app.shealth,0ee8a67e-5e53-4403-b8fd-e8bff9eabbb9,1742688000000,
62930070,07250ab6-038d-4e7f-84f6-98c0dc49747c.binning_data.json,62950170,2025-04-11 15:52:59.983,2025-03-24 14:23:12.205,15,2,eyJR0JcLIT,com.sec.android.app.shealth,07250ab6-038d-4e7f-84f6-98c0dc49747c,1742774400000,
62930070,3f39adcc-fc39-4c6a-8910-f3e552e1351d.binning_data.json,62950170,2025-04-11 15:52:59.451,2025-03-25 19:55:08.184,4,2,eyJR0JcLIT,com.sec.android.app.shealth,3f39adcc-fc39-4c6a-8910-f3e552e1351d,1742860800000,
62930070,0c544811-8517-4d0c-b2e9-385c5a927ef3.binning_data.json,62950170,2025-04-11 15:53:00.167,2025-03-26 15:51:54.246,6,2,eyJR0JcLIT,com.sec.android.app.shealth,0c544811-8517-4d0c-b2e9-385c5a927ef3,1742947200000,
62930070,17f303d7-1570-4e23-be82-a4589a704687.binning_data.json,62950170,2025-04-23 18:45:19.192,2025-03-27 14:36:39.646,7,2,eyJR0JcLIT,com.sec.android.app.shealth,17f303d7-1570-4e23-be82-a4589a704687,1743033600000,
62930070,1e9a543e-fb6f-447b-b38f-570dceba5c66.binning_data.json,62950170,2025-04-23 18:45:18.470,2025-03-28 13:25:54.497,7,2,eyJR0JcLIT,com.sec.android.app.shealth,1e9a543e-fb6f-447b-b38f-570dceba5c66,1743120000000,
62930070,fe7f712a-e5c0-4191-807c-2b87c56dffce.binning_data.json,62950170,2025-04-26 03:51:38.754,2025-03-29 18:33:30.348,8,2,eyJR0JcLIT,com.sec.android.app.shealth,fe7f712a-e5c0-4191-807c-2b87c56dffce,1743206400000,
62930070,e956b3b8-3613-415d-9d36-59800c0c757c.binning_data.json,62950170,2025-04-26 03:51:38.159,2025-03-30 15:23:26.738,6,2,eyJR0JcLIT,com.sec.android.app.shealth,e956b3b8-3613-415d-9d36-59800c0c757c,1743292800000,
62930070,7e8736d5-0f77-4a71-9879-cc660fb6f317.binning_data.json,62950170,2025-04-26 03:51:38.931,2025-03-31 15:24:15.069,8,2,eyJR0JcLIT,com.sec.android.app.shealth,7e8736d5-0f77-4a71-9879-cc660fb6f317,1743379200000,
62930070,83419902-f2e1-4a5b-834c-de59ccb8a060.binning_data.json,62950170,2025-04-26 03:51:39.030,2025-04-01 14:22:43.840,6,2,eyJR0JcLIT,com.sec.android.app.shealth,83419902-f2e1-4a5b-834c-de59ccb8a060,1743465600000,
62950170,064c4796-8870-44ac-bca6-dcdf9c21e743.binning_data.json,62950170,2025-04-26 03:51:38.416,2025-04-02 15:06:51.604,7,2,eyJR0JcLIT,com.sec.android.app.shealth,064c4796-8870-44ac-bca6-dcdf9c21e743,1743552000000,
62950170,cf889e59-8e47-4a96-83f9-f0270386e0e6.binning_data.json,62950170,2025-04-26 03:51:38.722,2025-04-03 18:03:14.172,7,2,eyJR0JcLIT,com.sec.android.app.shealth,cf889e59-8e47-4a96-83f9-f0270386e0e6,1743638400000,
62950170,0d0ac503-0416-4df5-b306-e9da0e2a6595.binning_data.json,62950170,2025-04-26 03:51:38.190,2025-04-04 13:47:25.955,7,2,eyJR0JcLIT,com.sec.android.app.shealth,0d0ac503-0416-4df5-b306-e9da0e2a6595,1743724800000,
62950170,64ee1e3c-9efe-41a1-a0c1-fec08761d0a5.binning_data.json,62950170,2025-04-26 03:51:38.896,2025-04-05 19:01:37.050,4,2,eyJR0JcLIT,com.sec.android.app.shealth,64ee1e3c-9efe-41a1-a0c1-fec08761d0a5,1743811200000,
62950170,0a7e26c6-0f7b-4f11-a2c3-57d7aef7f792.binning_data.json,62950170,2025-05-04 18:23:43.084,2025-04-08 13:46:13.911,1,2,eyJR0JcLIT,com.sec.android.app.shealth,0a7e26c6-0f7b-4f11-a2c3-57d7aef7f792,1743984000000,
62950170,8d9c50a0-e57f-4e44-a61e-9497ddb1ff6a.binning_data.json,62950170,2025-05-04 18:23:43.152,2025-04-08 15:16:26.166,8,2,eyJR0JcLIT,com.sec.android.app.shealth,8d9c50a0-e57f-4e44-a61e-9497ddb1ff6a,1744070400000,
62950170,7236e92c-d5b5-4efa-9b4f-7d923794263a.binning_data.json,62950170,2025-05-04 18:23:42.950,2025-04-09 12:56:37.611,7,2,eyJR0JcLIT,com.sec.android.app.shealth,7236e92c-d5b5-4efa-9b4f-7d923794263a,1744156800000,
62950170,c7d48a3f-e088-4bca-ab5e-4f20a3dce03c.binning_data.json,62950170,2025-05-04 18:23:43.397,2025-04-10 14:29:11.149,10,2,eyJR0JcLIT,com.sec.android.app.shealth,c7d48a3f-e088-4bca-ab5e-4f20a3dce03c,1744243200000,
62950170,767e1879-64df-4565-bdbd-154f9041b54d.binning_data.json,62950170,2025-05-04 18:23:43.617,2025-04-11 15:53:00.287,7,2,eyJR0JcLIT,com.sec.android.app.shealth,767e1879-64df-4565-bdbd-154f9041b54d,1744329600000,
62950170,1c322420-f9f4-4080-8e27-7453588f6efc.binning_data.json,62950170,2025-05-04 18:23:43.107,2025-04-13 23:00:49.356,8,2,eyJR0JcLIT,com.sec.android.app.shealth,1c322420-f9f4-4080-8e27-7453588f6efc,1744502400000,
62950170,bf57326b-8bf3-4dfb-9520-ed577ec99608.binning_data.json,62950170,2025-05-04 18:23:42.926,2025-04-14 15:01:47.862,7,2,eyJR0JcLIT,com.sec.android.app.shealth,bf57326b-8bf3-4dfb-9520-ed577ec99608,1744588800000,
62950170,2f378015-6513-4cfb-935b-fcff2d4817a1.binning_data.json,62950170,2025-05-04 18:23:43.597,2025-04-16 17:55:03.750,5,2,eyJR0JcLIT,com.sec.android.app.shealth,2f378015-6513-4cfb-935b-fcff2d4817a1,1744761600000,
62950170,3ea882cf-15e4-4240-868d-33d5647f6479.binning_data.json,62950170,2025-05-04 18:23:43.265,2025-04-18 16:00:04.702,2,2,eyJR0JcLIT,com.sec.android.app.shealth,3ea882cf-15e4-4240-868d-33d5647f6479,1744934400000,
62950170,1bacde71-4b44-4470-b34b-a30a2d310482.binning_data.json,62950170,2025-05-04 18:23:42.901,2025-04-20 03:16:12.625,3,2,eyJR0JcLIT,com.sec.android.app.shealth,1bacde71-4b44-4470-b34b-a30a2d310482,1745020800000,
62950170,8a7047ee-ade7-488f-b98c-1eff5acf8908.binning_data.json,62950170,2025-05-04 18:23:43.368,2025-04-20 15:55:58.998,3,2,eyJR0JcLIT,com.sec.android.app.shealth,8a7047ee-ade7-488f-b98c-1eff5acf8908,1745107200000,
62950170,0e7d379e-a00a-4032-858d-2d5be68324b6.binning_data.json,62950170,2025-05-04 18:23:43.569,2025-04-21 14:01:59.174,12,2,eyJR0JcLIT,com.sec.android.app.shealth,0e7d379e-a00a-4032-858d-2d5be68324b6,1745193600000,
62950170,d6479bcb-bcba-42cb-888f-236cb0586005.binning_data.json,62950170,2025-05-04 18:23:43.041,2025-04-22 18:57:03.692,4,2,eyJR0JcLIT,com.sec.android.app.shealth,d6479bcb-bcba-42cb-888f-236cb0586005,1745280000000,
62950170,72fe1dc6-0b3f-4951-8045-476b9f2543b1.binning_data.json,62950170,2025-05-04 18:23:43.227,2025-04-23 15:20:56.569,4,2,eyJR0JcLIT,com.sec.android.app.shealth,72fe1dc6-0b3f-4951-8045-476b9f2543b1,1745366400000,
62950170,dc238886-9221-4cce-952f-99cd98001882.binning_data.json,62950170,2025-05-22 00:07:46.834,2025-04-24 13:02:16.299,8,2,eyJR0JcLIT,com.sec.android.app.shealth,dc238886-9221-4cce-952f-99cd98001882,1745452800000,
62950170,bfbc2323-503c-486c-a95e-6e0daccc6bf0.binning_data.json,62950170,2025-05-22 00:07:47.241,2025-04-25 13:59:48.011,13,2,eyJR0JcLIT,com.sec.android.app.shealth,bfbc2323-503c-486c-a95e-6e0daccc6bf0,1745539200000,
62950170,76cf5def-26e3-41e8-8fd1-f25778cb0b8f.binning_data.json,62950170,2025-05-22 00:07:47.598,2025-04-26 16:20:53.380,8,2,eyJR0JcLIT,com.sec.android.app.shealth,76cf5def-26e3-41e8-8fd1-f25778cb0b8f,1745625600000,
62950170,6b715f5a-29b7-4e09-95fd-9debcb9c4f32.binning_data.json,62950170,2025-05-22 00:07:47.009,2025-04-28 02:29:51.194,1,2,eyJR0JcLIT,com.sec.android.app.shealth,6b715f5a-29b7-4e09-95fd-9debcb9c4f32,1745712000000,
62950170,0517aa1b-1d4d-4e5f-b568-9603a9b85ed1.binning_data.json,62950170,2025-05-26 01:16:00.078,2025-04-28 14:22:33.787,9,2,eyJR0JcLIT,com.sec.android.app.shealth,0517aa1b-1d4d-4e5f-b568-9603a9b85ed1,1745798400000,
62950170,c22c7e13-ab49-4652-950f-9704347a917b.binning_data.json,62950170,2025-05-26 21:24:21.068,2025-04-29 17:16:32.562,9,2,eyJR0JcLIT,com.sec.android.app.shealth,c22c7e13-ab49-4652-950f-9704347a917b,1745884800000,
62950170,f423ebe0-d349-41a3-8f95-57db39d10b10.binning_data.json,62950170,2025-05-27 17:20:11.367,2025-04-30 16:57:19.822,6,2,eyJR0JcLIT,com.sec.android.app.shealth,f423ebe0-d349-41a3-8f95-57db39d10b10,1745971200000,
62950170,a06148f6-ab58-4714-b71f-9cb5a181eb52.binning_data.json,62950170,2025-05-27 17:20:11.603,2025-05-01 18:24:05.749,8,2,eyJR0JcLIT,com.sec.android.app.shealth,a06148f6-ab58-4714-b71f-9cb5a181eb52,1746057600000,
62950170,ad9c0702-02a5-4467-80dd-66cfb75d5e03.binning_data.json,62950170,2025-05-30 01:30:50.539,2025-05-02 22:15:16.777,2,2,eyJR0JcLIT,com.sec.android.app.shealth,ad9c0702-02a5-4467-80dd-66cfb75d5e03,1746144000000,
62950170,e8b8792b-d035-4fae-aecf-dbf61f08321e.binning_data.json,62950170,2025-05-30 01:30:50.321,2025-05-04 18:23:42.768,4,2,eyJR0JcLIT,com.sec.android.app.shealth,e8b8792b-d035-4fae-aecf-dbf61f08321e,1746316800000,
62950170,736026f2-20da-4b2b-9b6e-3ddcab71e46f.binning_data.json,62950170,2025-05-30 01:30:50.821,2025-05-05 16:53:20.672,2,2,eyJR0JcLIT,com.sec.android.app.shealth,736026f2-20da-4b2b-9b6e-3ddcab71e46f,1746403200000,
62950170,9332860c-21cb-43ad-99f8-af91690400c9.binning_data.json,62950170,2025-05-30 01:30:51.007,2025-05-06 16:13:42.079,4,2,eyJR0JcLIT,com.sec.android.app.shealth,9332860c-21cb-43ad-99f8-af91690400c9,1746489600000,
62950170,b4bd8952-c5d2-4848-845f-ff175a7bf62b.binning_data.json,62950170,2025-05-30 01:30:50.519,2025-05-07 11:57:36.341,9,2,eyJR0JcLIT,com.sec.android.app.shealth,b4bd8952-c5d2-4848-845f-ff175a7bf62b,1746576000000,
62950170,78488c80-de50-455a-a977-5a8b732fd382.binning_data.json,62950170,2025-05-30 01:30:50.773,2025-05-08 17:37:15.086,3,2,eyJR0JcLIT,com.sec.android.app.shealth,78488c80-de50-455a-a977-5a8b732fd382,1746662400000,
62950170,f122467c-624b-4b1d-b13e-2dffc9334ea0.binning_data.json,63010030,2025-06-05 17:10:17.335,2025-05-09 17:26:43.079,2,2,eyJR0JcLIT,com.sec.android.app.shealth,f122467c-624b-4b1d-b13e-2dffc9334ea0,1746748800000,
62950170,42a04ca5-5505-46db-835c-6ff36bc96e6e.binning_data.json,63010030,2025-06-06 14:53:35.930,2025-05-10 17:03:14.456,2,2,eyJR0JcLIT,com.sec.android.app.shealth,42a04ca5-5505-46db-835c-6ff36bc96e6e,1746835200000,
62950170,acc359a0-2fdf-4102-8572-592efa8b93bd.binning_data.json,63010030,2025-06-06 14:53:36.007,2025-05-12 03:35:08.082,5,2,eyJR0JcLIT,com.sec.android.app.shealth,acc359a0-2fdf-4102-8572-592efa8b93bd,1746921600000,
62950170,4094138c-01a6-48f0-942f-695e40d1f8a4.binning_data.json,63010030,2025-06-06 14:53:35.505,2025-05-12 13:52:03.450,5,2,eyJR0JcLIT,com.sec.android.app.shealth,4094138c-01a6-48f0-942f-695e40d1f8a4,1747008000000,
62950170,c58dcacc-88b3-456f-8de7-fc7ae4b46cc5.binning_data.json,63010030,2025-06-06 14:53:35.706,2025-05-13 19:01:28.653,4,2,eyJR0JcLIT,com.sec.android.app.shealth,c58dcacc-88b3-456f-8de7-fc7ae4b46cc5,1747094400000,
62950170,774a56c5-c20b-45ff-9af9-da4b40de80ff.binning_data.json,63010030,2025-06-06 14:53:35.255,2025-05-14 20:32:34.776,2,2,eyJR0JcLIT,com.sec.android.app.shealth,774a56c5-c20b-45ff-9af9-da4b40de80ff,1747180800000,
62950170,c9e4a0c9-c210-476c-aa64-1f8aa46ce6cb.binning_data.json,63010030,2025-06-11 17:59:57.258,2025-05-15 12:08:56.354,18,2,eyJR0JcLIT,com.sec.android.app.shealth,c9e4a0c9-c210-476c-aa64-1f8aa46ce6cb,1747267200000,
62950170,e87f5a6a-59e0-463d-9425-5216864e6825.binning_data.json,63010030,2025-06-11 17:59:57.288,2025-05-16 16:14:50.856,10,2,eyJR0JcLIT,com.sec.android.app.shealth,e87f5a6a-59e0-463d-9425-5216864e6825,1747353600000,
62950170,d3d93543-81f0-47bc-bfa5-a9bbd67507f3.binning_data.json,63010030,2025-06-11 17:59:56.801,2025-05-17 22:50:46.475,1,2,eyJR0JcLIT,com.sec.android.app.shealth,d3d93543-81f0-47bc-bfa5-a9bbd67507f3,1747440000000,
62950170,ea4c1a73-bb36-44a8-a1da-2f974a437061.binning_data.json,63010030,2025-06-11 17:59:57.019,2025-05-18 22:14:47.958,3,2,eyJR0JcLIT,com.sec.android.app.shealth,ea4c1a73-bb36-44a8-a1da-2f974a437061,1747526400000,
62950170,4f100c5e-c2d3-46f4-8f24-0b33624bd1e3.binning_data.json,63010030,2025-06-11 17:59:56.631,2025-05-19 22:56:06.289,4,2,eyJR0JcLIT,com.sec.android.app.shealth,4f100c5e-c2d3-46f4-8f24-0b33624bd1e3,1747612800000,
62950170,f5f1a81a-a03e-4e78-86a0-973f40849b12.binning_data.json,63010030,2025-06-11 17:59:57.442,2025-05-21 21:46:23.591,33,2,eyJR0JcLIT,com.sec.android.app.shealth,f5f1a81a-a03e-4e78-86a0-973f40849b12,1747785600000,
62950170,8afd58c8-c7b3-40c3-8a48-45fb03f7b8c3.binning_data.json,63010030,2025-06-11 17:59:56.731,2025-05-22 18:17:57.749,89,2,eyJR0JcLIT,com.sec.android.app.shealth,8afd58c8-c7b3-40c3-8a48-45fb03f7b8c3,1747872000000,
