com.samsung.shealth.tracker.pedometer_day_summary,6302031,6
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
62720090,6698,3e618ef4-c19b-4c01-8235-8587babf734a.binning_data.json,3530161,10000,62720090,0,2024-10-09 04:00:02.925,com.sec.android.app.shealth,2024-10-09 04:00:02.925,,1.4710346,5192.9897,335.27005,6698,eyJR0JcLIT,com.sec.android.app.shealth,0,3e618ef4-c19b-4c01-8235-8587babf734a.achievement.json,3e618ef4-c19b-4c01-8235-8587babf734a,1728345600000,
62720090,6355,02d2dcce-6d26-414b-aa4a-a8507829c88e.binning_data.json,3455208,10000,62720090,94,2024-10-11 04:00:03.649,com.sec.android.app.shealth,2024-10-09 04:00:05.389,,1.4064711,4859.6514,343.35992,6261,uAWUqdMJDI,com.sec.android.app.shealth,0,02d2dcce-6d26-414b-aa4a-a8507829c88e.achievement.json,02d2dcce-6d26-414b-aa4a-a8507829c88e,1728345600000,
62720090,699,71bbeee7-b8b0-4ec6-a62c-56c139d785ee.binning_data.json,387170,10000,62720090,2,2024-10-10 02:20:20.540,com.sec.android.app.shealth,2024-10-09 13:36:15.393,71bbeee7-b8b0-4ec6-a62c-56c139d785ee.source_info.json,1.3818208,535.0,35.94,697,VfS0qUERdZ,com.sec.android.app.shealth,0,71bbeee7-b8b0-4ec6-a62c-56c139d785ee.achievement.json,71bbeee7-b8b0-4ec6-a62c-56c139d785ee,1728432000000,
62720090,699,9096b329-4bfc-43c3-8cdc-74e173675444.binning_data.json,387170,10000,62720090,2,2024-10-10 04:00:01.252,com.sec.android.app.shealth,2024-10-10 04:00:01.252,,1.3818208,535.0,35.94,697,eyJR0JcLIT,com.sec.android.app.shealth,0,9096b329-4bfc-43c3-8cdc-74e173675444.achievement.json,9096b329-4bfc-43c3-8cdc-74e173675444,1728432000000,
62720090,5942,e96329df-3a71-4488-b8c0-19fa06e3ed86.binning_data.json,3251930,10000,62720090,74,2024-10-11 18:15:03.385,com.sec.android.app.shealth,2024-10-10 04:24:21.992,e96329df-3a71-4488-b8c0-19fa06e3ed86.source_info.json,1.3973976,4544.2397,308.28003,5868,VfS0qUERdZ,com.sec.android.app.shealth,0,e96329df-3a71-4488-b8c0-19fa06e3ed86.achievement.json,e96329df-3a71-4488-b8c0-19fa06e3ed86,1728518400000,
62720090,5471,7a940047-1816-46d6-a8c7-5e8176f0c7f3.binning_data.json,2943745,10000,62720090,7,2024-10-11 04:00:01.948,com.sec.android.app.shealth,2024-10-11 04:00:01.948,,1.43136,4213.56,274.21,5464,eyJR0JcLIT,com.sec.android.app.shealth,0,7a940047-1816-46d6-a8c7-5e8176f0c7f3.achievement.json,7a940047-1816-46d6-a8c7-5e8176f0c7f3,1728518400000,
62720090,4794,9bf4e0f2-3db4-4730-991d-dcc16c44598e.binning_data.json,2662279,10000,62720090,148,2024-10-12 01:39:52.163,com.sec.android.app.shealth,2024-10-11 04:00:03.670,,1.3667983,3638.7996,254.41005,4646,uAWUqdMJDI,com.sec.android.app.shealth,0,9bf4e0f2-3db4-4730-991d-dcc16c44598e.achievement.json,9bf4e0f2-3db4-4730-991d-dcc16c44598e,1728518400000,
62720090,3724,63fbcd22-1bc6-4681-bdda-6dd71a6bbb99.binning_data.json,2052329,10000,62720090,16,2024-10-12 14:01:58.594,com.sec.android.app.shealth,2024-10-11 12:11:33.306,63fbcd22-1bc6-4681-bdda-6dd71a6bbb99.source_info.json,1.3882278,2849.1,185.95999,3708,VfS0qUERdZ,com.sec.android.app.shealth,0,63fbcd22-1bc6-4681-bdda-6dd71a6bbb99.achievement.json,63fbcd22-1bc6-4681-bdda-6dd71a6bbb99,1728604800000,
62720090,3490,15231ef8-94cc-4678-bc32-d9b428bbf424.binning_data.json,1893546,10000,62720090,7,2024-10-12 04:00:01.592,com.sec.android.app.shealth,2024-10-12 01:39:39.105,,1.4223626,2693.3098,171.73001,3483,eyJR0JcLIT,com.sec.android.app.shealth,0,15231ef8-94cc-4678-bc32-d9b428bbf424.achievement.json,15231ef8-94cc-4678-bc32-d9b428bbf424,1728604800000,
62720090,2926,5ff6f248-5270-49b3-9418-12970e805500.binning_data.json,1643651,10000,62720090,55,2024-10-12 14:02:04.749,com.sec.android.app.shealth,2024-10-12 01:39:52.157,,1.3440872,2209.2104,152.51997,2871,uAWUqdMJDI,com.sec.android.app.shealth,0,5ff6f248-5270-49b3-9418-12970e805500.achievement.json,5ff6f248-5270-49b3-9418-12970e805500,1728604800000,
62720090,11139,9a133f79-f9d1-4ffe-a3a4-f031c28008d5.binning_data.json,6423576,10000,62720090,20,2024-10-13 20:05:56.637,com.sec.android.app.shealth,2024-10-12 04:01:20.086,9a133f79-f9d1-4ffe-a3a4-f031c28008d5.source_info.json,1.3094654,8411.451,560.62994,11119,VfS0qUERdZ,com.sec.android.app.shealth,0,9a133f79-f9d1-4ffe-a3a4-f031c28008d5.achievement.json,9a133f79-f9d1-4ffe-a3a4-f031c28008d5,1728691200000,
62720090,10258,02fc8d1b-6101-4ac7-82e6-72d5c0e101d5.binning_data.json,5951016,10000,62720090,0,2024-10-13 04:00:02.120,com.sec.android.app.shealth,2024-10-12 14:01:54.161,,1.3049603,7765.84,511.43,10258,eyJR0JcLIT,com.sec.android.app.shealth,0,02fc8d1b-6101-4ac7-82e6-72d5c0e101d5.achievement.json,02fc8d1b-6101-4ac7-82e6-72d5c0e101d5,1728691200000,
62720090,9073,119bd1b9-5d03-4ecb-b0ac-58a04d655c6a.binning_data.json,5197964,10000,62720090,29,2024-10-14 04:00:07.669,com.sec.android.app.shealth,2024-10-13 04:00:46.926,,1.3086295,6802.2104,461.66962,9044,uAWUqdMJDI,com.sec.android.app.shealth,0,119bd1b9-5d03-4ecb-b0ac-58a04d655c6a.achievement.json,119bd1b9-5d03-4ecb-b0ac-58a04d655c6a,1728691200000,
62720090,5483,0c6be0b9-6da4-46b2-87e2-843be594733f.binning_data.json,3047180,10000,62720090,78,2024-10-14 18:14:57.825,com.sec.android.app.shealth,2024-10-13 06:23:44.459,0c6be0b9-6da4-46b2-87e2-843be594733f.source_info.json,1.3701947,4175.23,283.49,5405,VfS0qUERdZ,com.sec.android.app.shealth,0,0c6be0b9-6da4-46b2-87e2-843be594733f.achievement.json,0c6be0b9-6da4-46b2-87e2-843be594733f,1728777600000,
62720090,4796,5d726b5e-b1aa-423b-ace6-dbe42c7bb3ce.binning_data.json,2656199,10000,62720090,4,2024-10-14 04:00:04.338,com.sec.android.app.shealth,2024-10-14 04:00:04.338,,1.3802501,3666.22,240.99,4792,eyJR0JcLIT,com.sec.android.app.shealth,0,5d726b5e-b1aa-423b-ace6-dbe42c7bb3ce.achievement.json,5d726b5e-b1aa-423b-ace6-dbe42c7bb3ce,1728777600000,
62720090,4241,e3c9b1f6-5541-4a66-88b9-0ef51a0811dc.binning_data.json,2393775,10000,62720090,74,2024-10-15 04:00:03.070,com.sec.android.app.shealth,2024-10-14 04:00:07.691,,1.3327397,3190.2795,225.50003,4167,uAWUqdMJDI,com.sec.android.app.shealth,0,e3c9b1f6-5541-4a66-88b9-0ef51a0811dc.achievement.json,e3c9b1f6-5541-4a66-88b9-0ef51a0811dc,1728777600000,
62720090,1927,1a3a642b-274b-4837-819f-cc8b989e53d4.binning_data.json,1024073,10000,62720090,34,2024-10-15 18:54:32.986,com.sec.android.app.shealth,2024-10-14 08:46:05.189,1a3a642b-274b-4837-819f-cc8b989e53d4.source_info.json,1.461262,1496.4401,100.28999,1893,VfS0qUERdZ,com.sec.android.app.shealth,0,1a3a642b-274b-4837-819f-cc8b989e53d4.achievement.json,1a3a642b-274b-4837-819f-cc8b989e53d4,1728864000000,
62720090,1739,60ec118c-aef4-48c2-85f2-e0414dd7b1f2.binning_data.json,915973,10000,62720090,18,2024-10-15 04:00:01.295,com.sec.android.app.shealth,2024-10-15 04:00:01.295,,1.4812326,1356.77,89.02001,1721,eyJR0JcLIT,com.sec.android.app.shealth,0,60ec118c-aef4-48c2-85f2-e0414dd7b1f2.achievement.json,60ec118c-aef4-48c2-85f2-e0414dd7b1f2,1728864000000,
62720090,1407,3937a9e5-f2a7-4441-9c66-41e8f1a08354.binning_data.json,744915,10000,62720090,50,2024-10-16 04:00:02.718,com.sec.android.app.shealth,2024-10-15 04:00:03.095,,1.4580454,1086.12,78.58,1357,uAWUqdMJDI,com.sec.android.app.shealth,0,3937a9e5-f2a7-4441-9c66-41e8f1a08354.achievement.json,3937a9e5-f2a7-4441-9c66-41e8f1a08354,1728864000000,
62720090,1438,6e3948b7-d4c1-4a1c-9821-de65cc3730ef.binning_data.json,755712,10000,62720090,1,2024-10-16 03:02:56.571,com.sec.android.app.shealth,2024-10-15 18:43:00.834,6e3948b7-d4c1-4a1c-9821-de65cc3730ef.source_info.json,1.4800065,1118.46,72.57001,1437,VfS0qUERdZ,com.sec.android.app.shealth,0,6e3948b7-d4c1-4a1c-9821-de65cc3730ef.achievement.json,6e3948b7-d4c1-4a1c-9821-de65cc3730ef,1728950400000,
62720090,1438,3624711a-ce4e-4124-813f-fe5821c0aa05.binning_data.json,755712,10000,62720090,1,2024-10-16 04:00:01.442,com.sec.android.app.shealth,2024-10-16 04:00:01.442,,1.4800065,1118.46,72.57001,1437,eyJR0JcLIT,com.sec.android.app.shealth,0,3624711a-ce4e-4124-813f-fe5821c0aa05.achievement.json,3624711a-ce4e-4124-813f-fe5821c0aa05,1728950400000,
62720090,4469,f3f4c9a1-6ad0-4c01-a7df-93674c8b45ab.binning_data.json,2478176,10000,62720090,19,2024-10-19 02:41:27.297,com.sec.android.app.shealth,2024-10-16 15:36:37.445,f3f4c9a1-6ad0-4c01-a7df-93674c8b45ab.source_info.json,1.3730905,3402.7603,226.09004,4450,VfS0qUERdZ,com.sec.android.app.shealth,0,f3f4c9a1-6ad0-4c01-a7df-93674c8b45ab.achievement.json,f3f4c9a1-6ad0-4c01-a7df-93674c8b45ab,1729036800000,
62720090,3925,33725a09-9067-4915-8d8a-492f1bebea4b.binning_data.json,2164081,10000,62720090,0,2024-10-17 04:00:01.660,com.sec.android.app.shealth,2024-10-17 04:00:01.660,,1.3880112,3003.77,196.70001,3925,eyJR0JcLIT,com.sec.android.app.shealth,0,33725a09-9067-4915-8d8a-492f1bebea4b.achievement.json,33725a09-9067-4915-8d8a-492f1bebea4b,1729036800000,
62720090,3386,3d90b981-8f12-4195-b51f-34c369476aa2.binning_data.json,1886966,10000,62720090,23,2024-10-19 04:00:03.272,com.sec.android.app.shealth,2024-10-17 04:00:02.706,,1.3593143,2564.9812,176.17006,3363,uAWUqdMJDI,com.sec.android.app.shealth,0,3d90b981-8f12-4195-b51f-34c369476aa2.achievement.json,3d90b981-8f12-4195-b51f-34c369476aa2,1729036800000,
62720090,1289,4502a79c-b76a-4054-ae2a-307201ae45f0.binning_data.json,746267,10000,62720090,2,2024-10-18 04:00:02.166,com.sec.android.app.shealth,2024-10-17 06:05:39.878,4502a79c-b76a-4054-ae2a-307201ae45f0.source_info.json,1.3036213,972.85,65.4,1287,VfS0qUERdZ,com.sec.android.app.shealth,0,4502a79c-b76a-4054-ae2a-307201ae45f0.achievement.json,4502a79c-b76a-4054-ae2a-307201ae45f0,1729123200000,
62720090,1289,1a6d3c72-a420-4639-999b-5e9637fed3e4.binning_data.json,746267,10000,62720090,2,2024-10-18 04:00:01.360,com.sec.android.app.shealth,2024-10-18 04:00:01.360,,1.3036213,972.85,65.4,1287,eyJR0JcLIT,com.sec.android.app.shealth,0,1a6d3c72-a420-4639-999b-5e9637fed3e4.achievement.json,1a6d3c72-a420-4639-999b-5e9637fed3e4,1729123200000,
62720090,865,b4b889cb-48af-4ebe-85c9-0cce1c337c06.binning_data.json,491263,10000,62720090,7,2024-10-19 20:28:49.680,com.sec.android.app.shealth,2024-10-18 13:23:54.837,b4b889cb-48af-4ebe-85c9-0cce1c337c06.source_info.json,1.3457537,661.12006,45.07,858,VfS0qUERdZ,com.sec.android.app.shealth,0,b4b889cb-48af-4ebe-85c9-0cce1c337c06.achievement.json,b4b889cb-48af-4ebe-85c9-0cce1c337c06,1729209600000,
62720090,694,679330db-923a-48ee-992c-cdb86747016a.binning_data.json,401843,10000,62720090,0,2024-10-19 04:00:01.622,com.sec.android.app.shealth,2024-10-19 04:00:01.622,,1.3163084,528.95,35.38,694,eyJR0JcLIT,com.sec.android.app.shealth,0,679330db-923a-48ee-992c-cdb86747016a.achievement.json,679330db-923a-48ee-992c-cdb86747016a,1729209600000,
62720090,171,60856038-9fe8-47d4-9ad4-79d2469901b8.binning_data.json,89420,10000,62720090,7,2024-10-20 04:00:04.820,com.sec.android.app.shealth,2024-10-19 04:00:03.268,,1.4780774,132.17003,9.690001,164,uAWUqdMJDI,com.sec.android.app.shealth,0,60856038-9fe8-47d4-9ad4-79d2469901b8.achievement.json,60856038-9fe8-47d4-9ad4-79d2469901b8,1729209600000,
62720090,17650,70362301-a11a-45bc-8bf9-0a02e4e60041.binning_data.json,9690254,10000,62720090,36,2024-10-20 15:47:01.907,com.sec.android.app.shealth,2024-10-19 05:32:18.919,70362301-a11a-45bc-8bf9-0a02e4e60041.source_info.json,1.391702,13485.947,891.699,17614,VfS0qUERdZ,com.sec.android.app.shealth,0,70362301-a11a-45bc-8bf9-0a02e4e60041.achievement.json,70362301-a11a-45bc-8bf9-0a02e4e60041,1729296000000,
62720090,17144,d49e425d-76b6-4bc5-8295-d28383e1b003.binning_data.json,9372303,10000,62720090,1,2024-10-20 04:00:03.320,com.sec.android.app.shealth,2024-10-20 04:00:03.320,,1.4043058,13161.58,858.64,17143,eyJR0JcLIT,com.sec.android.app.shealth,0,d49e425d-76b6-4bc5-8295-d28383e1b003.achievement.json,d49e425d-76b6-4bc5-8295-d28383e1b003,1729296000000,
62720090,15392,07542ae5-b905-4336-a865-14b0bc11c1fc.binning_data.json,8669550,10000,62720090,51,2024-10-21 04:00:04.578,com.sec.android.app.shealth,2024-10-20 04:00:04.841,,1.3342066,11566.971,791.1273,15341,uAWUqdMJDI,com.sec.android.app.shealth,0,07542ae5-b905-4336-a865-14b0bc11c1fc.achievement.json,07542ae5-b905-4336-a865-14b0bc11c1fc,1729296000000,
62720090,5718,9561da18-eff4-4861-9a26-a126f684f92b.binning_data.json,3040893,10000,62720090,16,2024-10-21 02:52:53.160,com.sec.android.app.shealth,2024-10-20 04:21:20.599,9561da18-eff4-4861-9a26-a126f684f92b.source_info.json,1.451369,4413.4595,290.09003,5702,VfS0qUERdZ,com.sec.android.app.shealth,0,9561da18-eff4-4861-9a26-a126f684f92b.achievement.json,9561da18-eff4-4861-9a26-a126f684f92b,1729382400000,
62720090,5320,6f234485-2fd7-4ca6-8c4b-610be9eb4327.binning_data.json,2790991,10000,62720090,8,2024-10-21 04:00:02.291,com.sec.android.app.shealth,2024-10-21 04:00:02.291,,1.4804201,4131.84,267.05002,5312,eyJR0JcLIT,com.sec.android.app.shealth,0,6f234485-2fd7-4ca6-8c4b-610be9eb4327.achievement.json,6f234485-2fd7-4ca6-8c4b-610be9eb4327,1729382400000,
62720090,4488,90aca02c-5ef5-4121-b272-5a300d41f28d.binning_data.json,2462497,10000,62720090,8,2024-10-21 04:00:04.567,com.sec.android.app.shealth,2024-10-21 04:00:04.567,,1.3883468,3418.8003,230.35002,4480,uAWUqdMJDI,com.sec.android.app.shealth,0,90aca02c-5ef5-4121-b272-5a300d41f28d.achievement.json,90aca02c-5ef5-4121-b272-5a300d41f28d,1729382400000,
62720090,3461,bdbc11b5-cc58-46eb-b324-d3d619b6cf86.binning_data.json,1833709,10000,62720090,8,2024-10-22 12:23:42.693,com.sec.android.app.shealth,2024-10-21 18:29:11.316,bdbc11b5-cc58-46eb-b324-d3d619b6cf86.source_info.json,1.4566593,2671.09,174.34999,3453,VfS0qUERdZ,com.sec.android.app.shealth,0,bdbc11b5-cc58-46eb-b324-d3d619b6cf86.achievement.json,bdbc11b5-cc58-46eb-b324-d3d619b6cf86,1729468800000,
62720090,3182,2448ba9c-4209-47e4-a799-aea91b04e36b.binning_data.json,1684469,10000,62720090,0,2024-10-22 04:00:02.001,com.sec.android.app.shealth,2024-10-22 04:00:02.001,,1.4613447,2461.59,159.42001,3182,eyJR0JcLIT,com.sec.android.app.shealth,0,2448ba9c-4209-47e4-a799-aea91b04e36b.achievement.json,2448ba9c-4209-47e4-a799-aea91b04e36b,1729468800000,
62720090,2583,e212f6dc-c872-4c2f-8a3e-dd478e494382.binning_data.json,1407666,10000,62720090,8,2024-10-23 04:00:03.207,com.sec.android.app.shealth,2024-10-22 04:00:03.524,,1.4000056,1970.7402,133.14998,2575,uAWUqdMJDI,com.sec.android.app.shealth,0,e212f6dc-c872-4c2f-8a3e-dd478e494382.achievement.json,e212f6dc-c872-4c2f-8a3e-dd478e494382,1729468800000,
62720090,6828,e9dc0eb8-b824-4d7d-ae19-6f8dc4e6de87.binning_data.json,3692297,10000,62720090,33,2024-10-23 21:06:51.336,com.sec.android.app.shealth,2024-10-22 11:57:34.382,e9dc0eb8-b824-4d7d-ae19-6f8dc4e6de87.source_info.json,1.4202348,5243.9287,347.05014,6795,VfS0qUERdZ,com.sec.android.app.shealth,0,e9dc0eb8-b824-4d7d-ae19-6f8dc4e6de87.achievement.json,e9dc0eb8-b824-4d7d-ae19-6f8dc4e6de87,1729555200000,
62720090,6436,b4e8b371-f9b9-4d20-b446-d26554d228e0.binning_data.json,3433635,10000,62720090,0,2024-10-23 04:00:01.789,com.sec.android.app.shealth,2024-10-23 04:00:01.789,,1.4481851,4972.539,322.47006,6436,eyJR0JcLIT,com.sec.android.app.shealth,0,b4e8b371-f9b9-4d20-b446-d26554d228e0.achievement.json,b4e8b371-f9b9-4d20-b446-d26554d228e0,1729555200000,
62720090,6071,f23863e7-7f78-4f5e-88ab-293e4bb51a43.binning_data.json,3379776,10000,62720090,82,2024-10-24 04:00:04.467,com.sec.android.app.shealth,2024-10-23 04:00:03.200,,1.3606403,4598.6597,314.64014,5989,uAWUqdMJDI,com.sec.android.app.shealth,0,f23863e7-7f78-4f5e-88ab-293e4bb51a43.achievement.json,f23863e7-7f78-4f5e-88ab-293e4bb51a43,1729555200000,
62720090,5504,e611ba58-2083-4465-8b3e-493791099783.binning_data.json,2972230,10000,62810050,21,2024-10-24 04:58:53.422,com.sec.android.app.shealth,2024-10-23 13:34:52.967,e611ba58-2083-4465-8b3e-493791099783.source_info.json,1.4258484,4237.95,281.18,5483,VfS0qUERdZ,com.sec.android.app.shealth,0,e611ba58-2083-4465-8b3e-493791099783.achievement.json,e611ba58-2083-4465-8b3e-493791099783,1729641600000,
62720090,5315,19bd632d-408f-4c16-86e8-ae7bb72731b7.binning_data.json,2851607,10000,62720090,0,2024-10-24 04:00:02.491,com.sec.android.app.shealth,2024-10-24 04:00:02.491,,1.4402574,4107.05,266.79,5315,eyJR0JcLIT,com.sec.android.app.shealth,0,19bd632d-408f-4c16-86e8-ae7bb72731b7.achievement.json,19bd632d-408f-4c16-86e8-ae7bb72731b7,1729641600000,
62720090,4447,220bb7e7-d503-4c2d-9077-726cf9738049.binning_data.json,2489490,10000,62810050,23,2024-10-24 04:58:55.042,com.sec.android.app.shealth,2024-10-24 04:00:04.491,,1.3514973,3364.54,236.35,4424,uAWUqdMJDI,com.sec.android.app.shealth,0,220bb7e7-d503-4c2d-9077-726cf9738049.achievement.json,220bb7e7-d503-4c2d-9077-726cf9738049,1729641600000,
62810050,7715,b4f41c13-7930-4d30-b551-1ed4ab950990.binning_data.json,4112803,10000,62810050,32,2024-10-25 04:58:53.163,com.sec.android.app.shealth,2024-10-24 15:28:31.335,b4f41c13-7930-4d30-b551-1ed4ab950990.source_info.json,1.4430058,5934.8,295.52997,7683,VfS0qUERdZ,com.sec.android.app.shealth,0,b4f41c13-7930-4d30-b551-1ed4ab950990.achievement.json,b4f41c13-7930-4d30-b551-1ed4ab950990,1729728000000,
62810050,7237,a188d711-1fcc-4f5e-a69a-de2b4360dfcf.binning_data.json,3808362,10000,62810050,0,2024-10-25 04:00:01.561,com.sec.android.app.shealth,2024-10-25 04:00:01.561,,1.4685078,5592.6094,222.90996,7237,eyJR0JcLIT,com.sec.android.app.shealth,0,a188d711-1fcc-4f5e-a69a-de2b4360dfcf.achievement.json,a188d711-1fcc-4f5e-a69a-de2b4360dfcf,1729728000000,
62810050,6751,57c59a0e-e79f-45af-80a6-e5440d368ecc.binning_data.json,3710333,10000,62810050,44,2024-10-26 04:00:03.215,com.sec.android.app.shealth,2024-10-25 04:00:51.623,,1.3841156,5135.53,353.36,6707,uAWUqdMJDI,com.sec.android.app.shealth,0,57c59a0e-e79f-45af-80a6-e5440d368ecc.achievement.json,57c59a0e-e79f-45af-80a6-e5440d368ecc,1729728000000,
62810050,8328,632a7745-2aaf-4016-9918-cf65ed5cf200.binning_data.json,4556438,10000,62810050,80,2024-10-26 05:08:56.973,com.sec.android.app.shealth,2024-10-25 04:04:00.902,632a7745-2aaf-4016-9918-cf65ed5cf200.source_info.json,1.3986515,6372.87,309.08,8248,VfS0qUERdZ,com.sec.android.app.shealth,0,632a7745-2aaf-4016-9918-cf65ed5cf200.achievement.json,632a7745-2aaf-4016-9918-cf65ed5cf200,1729814400000,
62810050,7494,d12de879-7705-4340-a7a3-4bfd004bc1c7.binning_data.json,4061898,10000,62810050,79,2024-10-26 04:06:54.620,com.sec.android.app.shealth,2024-10-26 04:00:01.646,,1.4219534,5775.83,231.48999,7415,eyJR0JcLIT,com.sec.android.app.shealth,0,d12de879-7705-4340-a7a3-4bfd004bc1c7.achievement.json,d12de879-7705-4340-a7a3-4bfd004bc1c7,1729814400000,
62810050,7062,db107b82-ef67-4906-b93f-832719bb76b0.binning_data.json,3969040,10000,62810050,100,2024-10-27 04:00:02.691,com.sec.android.app.shealth,2024-10-26 04:00:03.205,,1.3384496,5312.36,368.84,6962,uAWUqdMJDI,com.sec.android.app.shealth,0,db107b82-ef67-4906-b93f-832719bb76b0.achievement.json,db107b82-ef67-4906-b93f-832719bb76b0,1729814400000,
62810050,2191,339ddc13-270a-4d6e-a05a-8b5416bbd61e.binning_data.json,1162511,10000,62810050,256,2024-10-27 02:21:24.947,com.sec.android.app.shealth,2024-10-26 04:06:54.034,339ddc13-270a-4d6e-a05a-8b5416bbd61e.source_info.json,1.5568023,1809.8,97.2,1935,VfS0qUERdZ,com.sec.android.app.shealth,0,339ddc13-270a-4d6e-a05a-8b5416bbd61e.achievement.json,339ddc13-270a-4d6e-a05a-8b5416bbd61e,1729900800000,
62810050,1902,14123a38-b981-42b4-a233-00756bbcba56.binning_data.json,1000683,10000,62810050,255,2024-10-27 04:00:01.493,com.sec.android.app.shealth,2024-10-26 04:06:54.599,,1.5877752,1588.86,73.79,1647,eyJR0JcLIT,com.sec.android.app.shealth,0,14123a38-b981-42b4-a233-00756bbcba56.achievement.json,14123a38-b981-42b4-a233-00756bbcba56,1729900800000,
62810050,1148,3363e181-b277-4688-ba2e-64367b0d4d23.binning_data.json,625511,10000,62810050,114,2024-10-27 04:00:02.682,com.sec.android.app.shealth,2024-10-27 04:00:02.682,,1.4068636,880.01,65.03,1034,uAWUqdMJDI,com.sec.android.app.shealth,0,3363e181-b277-4688-ba2e-64367b0d4d23.achievement.json,3363e181-b277-4688-ba2e-64367b0d4d23,1729900800000,
62810050,5216,a1bd7d46-f95e-4798-be8f-c55657b63040.binning_data.json,2686871,10000,62810050,108,2024-10-28 05:13:49.466,com.sec.android.app.shealth,2024-10-27 04:39:00.571,a1bd7d46-f95e-4798-be8f-c55657b63040.source_info.json,1.5138016,4067.3901,202.02998,5108,VfS0qUERdZ,com.sec.android.app.shealth,0,a1bd7d46-f95e-4798-be8f-c55657b63040.achievement.json,a1bd7d46-f95e-4798-be8f-c55657b63040,1729987200000,
62810050,4859,46a1e816-4d38-4fc3-ae79-7ec60d98661f.binning_data.json,2463358,10000,62810050,34,2024-10-28 04:00:01.441,com.sec.android.app.shealth,2024-10-28 04:00:01.441,,1.5457354,3807.7,149.19997,4825,eyJR0JcLIT,com.sec.android.app.shealth,0,46a1e816-4d38-4fc3-ae79-7ec60d98661f.achievement.json,46a1e816-4d38-4fc3-ae79-7ec60d98661f,1729987200000,
62810050,4461,6e16df36-86e1-4180-8a09-518b8ee97f0c.binning_data.json,2373116,10000,62810050,191,2024-10-29 04:00:03.263,com.sec.android.app.shealth,2024-10-28 04:00:02.759,,1.4489256,3438.47,235.56,4270,uAWUqdMJDI,com.sec.android.app.shealth,0,6e16df36-86e1-4180-8a09-518b8ee97f0c.achievement.json,6e16df36-86e1-4180-8a09-518b8ee97f0c,1729987200000,
62810050,6739,0958cfd1-7d0a-46c8-901b-fcb39caabd8a.binning_data.json,3673894,10000,62810050,21,2024-11-03 04:00:08.009,com.sec.android.app.shealth,2024-10-28 14:59:42.489,0958cfd1-7d0a-46c8-901b-fcb39caabd8a.source_info.json,1.4031078,5154.87,245.17998,6718,VfS0qUERdZ,com.sec.android.app.shealth,0,0958cfd1-7d0a-46c8-901b-fcb39caabd8a.achievement.json,0958cfd1-7d0a-46c8-901b-fcb39caabd8a,1730073600000,
62810050,6449,1104231f-df50-4f04-98a3-527e2dc13d9a.binning_data.json,3471133,10000,62810050,13,2024-10-29 04:00:01.483,com.sec.android.app.shealth,2024-10-29 04:00:01.483,,1.4293892,4961.5996,196.73996,6436,eyJR0JcLIT,com.sec.android.app.shealth,0,1104231f-df50-4f04-98a3-527e2dc13d9a.achievement.json,1104231f-df50-4f04-98a3-527e2dc13d9a,1730073600000,
62810050,5586,c6482e16-1cfb-4e74-aca1-082ca18ded27.binning_data.json,3135633,10000,62810050,85,2024-10-30 04:00:03.169,com.sec.android.app.shealth,2024-10-29 04:00:03.292,,1.3441527,4214.77,285.72,5501,uAWUqdMJDI,com.sec.android.app.shealth,0,c6482e16-1cfb-4e74-aca1-082ca18ded27.achievement.json,c6482e16-1cfb-4e74-aca1-082ca18ded27,1730073600000,
62810050,7286,ade77aec-511e-4f9a-ae22-ad67d021ab85.binning_data.json,3766102,10000,62810050,87,2024-11-04 05:00:03.178,com.sec.android.app.shealth,2024-10-29 04:03:21.489,ade77aec-511e-4f9a-ae22-ad67d021ab85.source_info.json,1.5088489,5682.48,260.12997,7199,VfS0qUERdZ,com.sec.android.app.shealth,0,ade77aec-511e-4f9a-ae22-ad67d021ab85.achievement.json,ade77aec-511e-4f9a-ae22-ad67d021ab85,1730160000000,
62810050,7012,18f8661d-da0f-4481-836c-64409c6cdcf9.binning_data.json,3597210,10000,62810050,21,2024-10-30 04:00:01.819,com.sec.android.app.shealth,2024-10-30 04:00:01.819,,1.5243952,5483.57,215.20998,6991,eyJR0JcLIT,com.sec.android.app.shealth,0,18f8661d-da0f-4481-836c-64409c6cdcf9.achievement.json,18f8661d-da0f-4481-836c-64409c6cdcf9,1730160000000,
62810050,6445,20dfdcfd-ad45-4c06-adbd-91676d236d18.binning_data.json,3486574,10000,62810050,111,2024-10-31 04:01:54.348,com.sec.android.app.shealth,2024-10-30 04:00:03.190,,1.4174657,4942.1,333.64,6334,uAWUqdMJDI,com.sec.android.app.shealth,0,20dfdcfd-ad45-4c06-adbd-91676d236d18.achievement.json,20dfdcfd-ad45-4c06-adbd-91676d236d18,1730160000000,
