com.samsung.health.sleep_stage,6302031,7
create_sh_ver,start_time,sleep_id,custom,modify_sh_ver,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
,2023-09-09 08:00:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.328,2023-09-09 13:22:11.328,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 08:04:00.000,e3c95206-d137-414f-a162-f0f81a9ab52e,
,2023-09-09 08:04:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.328,2023-09-09 13:22:11.328,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 08:20:00.000,42a826cc-c297-4c4a-b5da-a747752d3732,
,2023-09-09 08:20:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.328,2023-09-09 13:22:11.328,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 08:22:00.000,7411182d-0215-42b8-a5ba-c7fc39d81997,
,2023-09-09 08:22:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.328,2023-09-09 13:22:11.328,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 08:41:00.000,b33a337e-0ebb-443b-9da4-7fe79d3bb57c,
,2023-09-09 08:41:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.328,2023-09-09 13:22:11.328,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 09:35:00.000,8ea4eb6f-3bbc-4dcf-afd7-226ce93efe71,
,2023-09-09 09:35:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.329,2023-09-09 13:22:11.329,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 09:37:00.000,f483ea85-acbd-42ef-9201-8e398d7f27a2,
,2023-09-09 09:37:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.331,2023-09-09 13:22:11.331,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 09:41:00.000,508dedf5-d638-4052-a80b-7c45985f0580,
,2023-09-09 09:41:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.331,2023-09-09 13:22:11.331,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 09:42:00.000,4813f5a0-e03d-4e3e-b429-d2a7de71049e,
,2023-09-09 09:42:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.331,2023-09-09 13:22:11.331,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 09:51:00.000,ab766216-f1be-46e9-b95b-de0981597f34,
,2023-09-09 09:51:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.331,2023-09-09 13:22:11.331,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 09:53:00.000,036ca6d9-a340-4bb2-b446-ab7e592807fa,
,2023-09-09 09:53:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.331,2023-09-09 13:22:11.331,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 09:54:00.000,2bb86809-2f6e-4d02-bac2-2a67a9dc6f44,
,2023-09-09 09:54:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.331,2023-09-09 13:22:11.331,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 10:19:00.000,8830c226-e013-409a-9aa8-1a03bea34338,
,2023-09-09 10:19:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.332,2023-09-09 13:22:11.332,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 10:20:00.000,4789473c-e461-413f-acae-bc48dd322bdd,
,2023-09-09 10:20:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.332,2023-09-09 13:22:11.332,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 10:21:00.000,8a134c4f-c5eb-4c51-a9cc-5ed2e9768ae6,
,2023-09-09 10:21:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.332,2023-09-09 13:22:11.332,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 10:23:00.000,93c44e29-9d3c-4ac6-a5a0-0d1c390df00c,
,2023-09-09 10:23:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.332,2023-09-09 13:22:11.332,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 10:24:00.000,83a9e2d6-be02-4839-8828-6c5beb6fbd50,
,2023-09-09 10:24:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.332,2023-09-09 13:22:11.332,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 10:38:00.000,ce4819ec-6987-4935-b7e1-c19fd6fa2db9,
,2023-09-09 10:38:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.332,2023-09-09 13:22:11.332,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 10:39:00.000,1e454a74-e7ff-46fc-b5d1-c86b0be7d026,
,2023-09-09 10:39:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.332,2023-09-09 13:22:11.332,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 10:57:00.000,b84f35c7-b19a-4f0a-bf0e-613b00c15f2e,
,2023-09-09 10:57:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.333,2023-09-09 13:22:11.333,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 10:58:00.000,22c159e1-d0c5-4200-b641-083d5a01a805,
,2023-09-09 10:58:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.333,2023-09-09 13:22:11.333,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 11:12:00.000,7f3a2ead-5088-4150-997a-56bb42061517,
,2023-09-09 11:12:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.333,2023-09-09 13:22:11.333,40003,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 11:13:00.000,3ba7363d-4eec-472d-ba43-7354914c5d9e,
,2023-09-09 11:13:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.333,2023-09-09 13:22:11.333,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 11:15:00.000,c4e6b44b-c4b3-4495-a003-8fb2902c6386,
,2023-09-09 11:15:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.333,2023-09-09 13:22:11.333,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 11:18:00.000,116556b6-048d-4e48-a867-4635fd373a06,
,2023-09-09 11:18:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.333,2023-09-09 13:22:11.333,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 11:30:00.000,f48c1444-c4d5-4480-9be9-83e556655691,
,2023-09-09 11:30:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.334,2023-09-09 13:22:11.334,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 11:33:00.000,9a7b6d79-d0b3-4c6f-a401-00274e120d10,
,2023-09-09 11:33:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.334,2023-09-09 13:22:11.334,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 11:34:00.000,572a91c6-1d9b-45cb-ba5f-95bd64161beb,
,2023-09-09 11:34:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.334,2023-09-09 13:22:11.334,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 12:00:00.000,a882129c-b8a3-4140-b19b-77ef92c182e5,
,2023-09-09 12:00:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.334,2023-09-09 13:22:11.334,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 12:43:00.000,235586fe-ccd2-4a6c-821e-0d5308b35305,
,2023-09-09 12:43:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.335,2023-09-09 13:22:11.335,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 12:45:00.000,ce6148ce-f430-4dfb-bb26-e76757bc75af,
,2023-09-09 12:45:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.335,2023-09-09 13:22:11.335,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 12:54:00.000,451d8f34-e13b-4783-b2dd-acdc576068df,
,2023-09-09 12:54:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.335,2023-09-09 13:22:11.335,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 12:55:00.000,cb4b1b12-e13a-49f6-af83-7b56fcd1aaba,
,2023-09-09 12:55:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.335,2023-09-09 13:22:11.335,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 13:06:00.000,60a0355f-e263-4c1c-b4b6-7a624a654ae2,
,2023-09-09 13:06:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.335,2023-09-09 13:22:11.335,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 13:09:00.000,ab89264a-1784-44b5-86b2-51d32d38598c,
,2023-09-09 13:09:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.335,2023-09-09 13:22:11.335,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 13:14:00.000,d67ee412-e2fe-43e3-9473-92dde2fedf3f,
,2023-09-09 13:14:00.000,6cd8f20c-3ef8-4120-8b54-e57a045825a6,,,2023-09-09 13:22:11.335,2023-09-09 13:22:11.335,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-09 13:22:00.000,e6e2e58a-c321-474d-96fe-b01579e2cc15,
,2023-09-10 03:23:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.875,2023-09-10 11:53:47.875,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 03:57:00.000,8a019216-2d56-4af9-96fe-f9bf3e02b173,
,2023-09-10 03:57:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.876,2023-09-10 11:53:47.876,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 03:58:00.000,7281da8e-565b-4b1a-a997-b18087bd45d5,
,2023-09-10 03:58:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.876,2023-09-10 11:53:47.876,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 04:14:00.000,91c2de28-b78a-4e9c-85e1-22b41870b011,
,2023-09-10 04:14:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.876,2023-09-10 11:53:47.876,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 04:15:00.000,53766809-3fe5-4a46-9a5d-8b83263b6f48,
,2023-09-10 04:15:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.876,2023-09-10 11:53:47.876,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 04:30:00.000,7a6f05dd-efc6-47e3-941b-3b3506a868ae,
,2023-09-10 04:30:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.876,2023-09-10 11:53:47.876,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 04:37:00.000,6d7fcbc1-541a-4baa-a99a-8bb0ebbaa529,
,2023-09-10 04:37:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.877,2023-09-10 11:53:47.877,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 04:56:00.000,a57c803d-e378-4d8a-b3c5-001878f7aa8c,
,2023-09-10 04:56:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.877,2023-09-10 11:53:47.877,40003,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:13:00.000,8727b9c6-1c7b-4918-9009-18ceca9709d6,
,2023-09-10 05:13:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.877,2023-09-10 11:53:47.877,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:17:00.000,bcecdaca-fcf0-4b97-b52d-dac05f7e1120,
,2023-09-10 05:17:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.877,2023-09-10 11:53:47.877,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:18:00.000,e6f6988f-ccd3-414a-bb98-b1e9f25eb8d3,
,2023-09-10 05:18:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.877,2023-09-10 11:53:47.877,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:25:00.000,215e999c-1d2e-4012-b57e-83d3db2410b7,
,2023-09-10 05:25:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.878,2023-09-10 11:53:47.878,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:35:00.000,dfdc67c6-f122-44a2-8282-8ff6ce16cb64,
,2023-09-10 05:35:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.878,2023-09-10 11:53:47.878,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:38:00.000,df3c9424-9dc6-44c9-b7b9-37c0e2edf3e2,
,2023-09-10 05:38:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.878,2023-09-10 11:53:47.878,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:42:00.000,3d6a8175-1573-4283-b63f-a26ac262ece7,
,2023-09-10 05:42:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.878,2023-09-10 11:53:47.878,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:46:00.000,83cbb99a-c5a6-4ed4-8c9b-f5698d5aea95,
,2023-09-10 05:46:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.878,2023-09-10 11:53:47.878,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:49:00.000,0bb82cfb-8b72-4ff8-9c20-5068d95e7368,
,2023-09-10 05:49:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.878,2023-09-10 11:53:47.878,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:50:00.000,617e70b1-29e2-44cd-9ae2-44c5e2c4a380,
,2023-09-10 05:50:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.879,2023-09-10 11:53:47.879,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:53:00.000,234922ca-dc61-4573-ab1e-d596fb6179e4,
,2023-09-10 05:53:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.879,2023-09-10 11:53:47.879,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 05:54:00.000,404c030d-b4c8-424b-a19b-8dc1fe4f59c2,
,2023-09-10 05:54:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.879,2023-09-10 11:53:47.879,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 06:06:00.000,29df3957-d270-43ac-b856-385415adb8b7,
,2023-09-10 06:06:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.879,2023-09-10 11:53:47.879,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 06:07:00.000,3d3454ca-47b1-4c5d-ab23-fc28b930ba3d,
,2023-09-10 06:07:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.879,2023-09-10 11:53:47.879,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 06:24:00.000,681a23b1-7339-4855-9e9c-95d829d2351a,
,2023-09-10 06:24:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.879,2023-09-10 11:53:47.879,40003,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 06:28:00.000,f1ac257c-3b96-4bbc-8168-747c884c9f1a,
,2023-09-10 06:28:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.880,2023-09-10 11:53:47.880,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 06:29:00.000,5fbb51bb-d56f-4512-b8c8-62522523d80e,
,2023-09-10 06:29:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.880,2023-09-10 11:53:47.880,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 06:37:00.000,2781af0d-ee51-480e-a446-c11c32d82c11,
,2023-09-10 06:37:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.880,2023-09-10 11:53:47.880,40003,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 06:50:00.000,7cb9d9ce-bee0-4718-8d62-67d6446e34ed,
,2023-09-10 06:50:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.880,2023-09-10 11:53:47.880,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 07:02:00.000,ec567708-c5e3-42a6-9414-7a4b76a89d86,
,2023-09-10 07:02:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.880,2023-09-10 11:53:47.880,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 07:03:00.000,097c68da-b6a6-46a2-8b71-6231543b524c,
,2023-09-10 07:03:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.881,2023-09-10 11:53:47.881,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 07:04:00.000,49c3b269-9912-4b18-8dc4-b7cc8f74d067,
,2023-09-10 07:04:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.881,2023-09-10 11:53:47.881,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 07:06:00.000,785acd09-ccac-46a9-871e-1881f056dca4,
,2023-09-10 07:06:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.881,2023-09-10 11:53:47.881,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 07:43:00.000,a61850cf-2160-4a8a-b8b1-cd32945f83e1,
,2023-09-10 07:43:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.881,2023-09-10 11:53:47.881,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:08:00.000,60982c86-fa31-4869-bb3e-b0732fcf1a08,
,2023-09-10 08:08:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.881,2023-09-10 11:53:47.881,40003,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:12:00.000,920d3cbe-eab8-4133-9d0d-751608929671,
,2023-09-10 08:12:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.882,2023-09-10 11:53:47.882,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:15:00.000,64d82460-5020-4f86-82e9-ef05965e52d4,
,2023-09-10 08:15:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.882,2023-09-10 11:53:47.882,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:21:00.000,594e3274-d107-429b-91ad-612dd61fa378,
,2023-09-10 08:21:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.882,2023-09-10 11:53:47.882,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:22:00.000,bd4169bc-567a-4ef0-b563-52e55593e287,
,2023-09-10 08:22:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.882,2023-09-10 11:53:47.882,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:35:00.000,0778348a-d2e4-41f2-b069-bd0fef538c9e,
,2023-09-10 08:35:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.882,2023-09-10 11:53:47.882,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:37:00.000,c8dcc9c3-7385-4c78-ba20-062610917878,
,2023-09-10 08:37:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.882,2023-09-10 11:53:47.882,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:38:00.000,a3571bb4-8b55-4bed-a770-02c9994d30f8,
,2023-09-10 08:38:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.882,2023-09-10 11:53:47.882,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:44:00.000,a41c53f7-e940-4763-ab0d-16e2961f0d54,
,2023-09-10 08:44:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.883,2023-09-10 11:53:47.883,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:47:00.000,89120cc1-940a-483d-b48e-e47d478035f6,
,2023-09-10 08:47:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.883,2023-09-10 11:53:47.883,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:48:00.000,5850bef6-5bfb-4898-a18e-46ccf10a3b69,
,2023-09-10 08:48:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.883,2023-09-10 11:53:47.883,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 08:59:00.000,5b03fa58-b750-4d15-bafd-6f79e5d34c7e,
,2023-09-10 08:59:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.883,2023-09-10 11:53:47.883,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 09:00:00.000,6bcb140e-f2ef-4d42-ab59-4464d27661b1,
,2023-09-10 09:00:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.883,2023-09-10 11:53:47.883,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 09:05:00.000,8e4f1c86-dc70-4259-bed5-00083bb474aa,
,2023-09-10 09:05:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.883,2023-09-10 11:53:47.883,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 09:45:00.000,37d4ef6a-959a-4883-81e9-5d0b4430f05d,
,2023-09-10 09:45:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.883,2023-09-10 11:53:47.883,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 09:46:00.000,a01a4712-ee1c-4415-a187-8a5251dda696,
,2023-09-10 09:46:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.884,2023-09-10 11:53:47.884,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 10:27:00.000,21b3808d-2748-4384-ae6f-bc2754399988,
,2023-09-10 10:27:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.884,2023-09-10 11:53:47.884,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 10:28:00.000,1eb2c1e6-6ad1-484f-851c-f8a196e04a80,
,2023-09-10 10:28:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.884,2023-09-10 11:53:47.884,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 10:34:00.000,0edf649a-0a09-442c-8181-e35c271ad598,
,2023-09-10 10:34:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.884,2023-09-10 11:53:47.884,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 10:35:00.000,63219966-4327-48cc-8586-b44c7591b078,
,2023-09-10 10:35:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.884,2023-09-10 11:53:47.884,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 10:43:00.000,3baa7d68-15f8-4917-a5db-d4e00c8b8102,
,2023-09-10 10:43:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.884,2023-09-10 11:53:47.884,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 10:44:00.000,115365de-f109-4daa-aea2-e1ce01716ac5,
,2023-09-10 10:44:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.884,2023-09-10 11:53:47.884,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 10:48:00.000,7bdef2e4-4ec8-4f52-bb24-14c704c15c05,
,2023-09-10 10:48:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.884,2023-09-10 11:53:47.884,40004,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 11:04:00.000,497a1e24-8c77-4907-978a-7a52b7cbad28,
,2023-09-10 11:04:00.000,ab002299-7a37-420c-98b5-05b534473f50,,,2023-09-10 11:53:47.884,2023-09-10 11:53:47.884,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-09-10 11:08:00.000,243ccae0-4d94-4c88-bc25-11de5a0fd8c3,
